131401033,F,School of Fine Arts and Design,J215/214
140403027,F,School of Educational Science,I217.2/579
140403027,F,School of Educational Science,I247.5/2771
140403027,F,School of Educational Science,I217.2/575
141206047,F,School of Politics and Social Development,I712.45/2850
141206047,F,School of Politics and Social Development,I712.45/848
141206047,F,School of Politics and Social Development,I775.45/17*
130105039,F,School of Literature and Communication,I313.45/760-2
130105039,F,School of Literature and Communication,I053.5/34-2
130105039,F,School of Literature and Communication,I207.7/24
140102061,F,School of Literature and Communication,I313.45/756
140102061,F,School of Literature and Communication,I237.2/38
140111001,F,School of Literature and Communication,I247.57/4890
140111001,F,School of Literature and Communication,J413/56
140302020,M,School of Physics and Information Engineering,I313.45/703*
140801001,F,TS School of Business and Information Technology,G206.3/21
140402022,F,School of Educational Science,I565.44/284.2#1
140402022,F,School of Educational Science,I565.44/284.1#1
130405006,F,School of Educational Science,G760/35
130405006,F,School of Educational Science,G76/47.2
150808066,M,TS School of Business and Information Technology,I313.45/766*
141207002,F,School of Politics and Social Development,I712.45/1257*
150202083,F,School of Foreign Languages,I247.57/3506
150202083,F,School of Foreign Languages,I247.57/3495
150202087,F,School of Foreign Languages,I247.57/4831.4.2
150202087,F,School of Foreign Languages,I247.57/4831.4.1-3
150202082,F,School of Foreign Languages,I247.57/4933.1=2-49
151206034,F,School of Politics and Social Development,I313.65/90*
151206034,F,School of Politics and Social Development,I247.7/371
140905058,F,"	
School of Resources and Environmental Science",TU986.2-39/32
140905058,F,"	
School of Resources and Environmental Science",TU986.2/173
130202040,F,School of Foreign Languages,K827=49/51
130202040,F,School of Foreign Languages,I247.57/714
130202040,F,School of Foreign Languages,I247.57/916
150105037,F,School of Literature and Communication,I246.57/68*
150901019,F,"	
School of Resources and Environmental Science",B842.3/77
150901019,F,"	
School of Resources and Environmental Science",F-64/8
150901019,F,"	
School of Resources and Environmental Science",B84-49/109
150604011,M,School of Applied Technology,I516.34/16
150604011,M,School of Applied Technology,K103/133
150604011,M,School of Applied Technology,K269.406/3.2*
150802061,M,TS School of Business and Information Technology,I267/1641*
150802055,F,TS School of Business and Information Technology,I267/4485
150801037,F,TS School of Business and Information Technology,I242.47/77*
151004026,F,School of Chemical Engineering and Material,C913.1/71
150901029,F,"	
School of Resources and Environmental Science",I247.56/203.2
150403053,F,School of Educational Science,I313.45/678
130403022,F,School of Educational Science,G610/107
130403022,F,School of Educational Science,G613/107-2
130905085,F,"	
School of Resources and Environmental Science",TU241-64/234
130905085,F,"	
School of Resources and Environmental Science",TU986.3/44
151207038,F,School of Politics and Social Development,I210.6/23=22881994-6
150308026,F,School of Physics and Information Engineering,O21/204
150308026,F,School of Physics and Information Engineering,O21/164-3
150308026,F,School of Physics and Information Engineering,H311-64/1
150308019,F,School of Physics and Information Engineering,O21/204
150308019,F,School of Physics and Information Engineering,H310.42/338
150308017,F,School of Physics and Information Engineering,O21/249
150308017,F,School of Physics and Information Engineering,H310.421/56
150308017,F,School of Physics and Information Engineering,H310.42-44/2=2
140403020,F,School of Educational Science,J21/128
130202085,F,School of Foreign Languages,I277.5/43-2
131006011,F,School of Chemical Engineering and Material,K103/129
131006011,F,School of Chemical Engineering and Material,I267.1/1030
150111022,F,School of Literature and Communication,I246.57/88
150111022,F,School of Literature and Communication,I246.57/57
150201027,F,School of Foreign Languages,F830.59/127-2
150201027,F,School of Foreign Languages,F830.59/260
140405055,F,School of Educational Science,H31/1794.2
140405055,F,School of Educational Science,H319.4:I14/54
140405055,F,School of Educational Science,H313.1/623=2
150805030,F,TS School of Business and Information Technology,H319.4:I561.33/4-2
150805030,F,TS School of Business and Information Technology,H310.42/137-2
150405022,F,School of Educational Science,I512.45/485-12
150405022,F,School of Educational Science,I267/4414
150405003,F,School of Educational Science,I561.44/90
150808037,F,TS School of Business and Information Technology,I267.1/827
140111023,F,School of Literature and Communication,J06/249
131403006,M,School of Fine Arts and Design,J41/259
131403006,M,School of Fine Arts and Design,J41/262
140404011,F,School of Educational Science,I247.57/3957
140404011,F,School of Educational Science,B84-067/19
140805029,M,TS School of Business and Information Technology,I267.1/689
140801045,F,TS School of Business and Information Technology,H311.9/12
140801045,F,TS School of Business and Information Technology,H31/1319
140801045,F,TS School of Business and Information Technology,O13/786
140801045,F,TS School of Business and Information Technology,O13-44/280
140801045,F,TS School of Business and Information Technology,O13-44/278.1
150903003,F,"	
School of Resources and Environmental Science",O185.2/19
150903003,F,"	
School of Resources and Environmental Science",TU204/57-25
150801057,M,TS School of Business and Information Technology,I561.45/764
131303021,F,School of Maths and Computer Science,H313/406
141304088,M,School of Maths and Computer Science,TP312PH/52
141304088,M,School of Maths and Computer Science,TP312PH/37
141304061,M,School of Maths and Computer Science,TP311.561/9=2-2
141304061,M,School of Maths and Computer Science,TP312PH/55-3
150202064,F,School of Foreign Languages,I217.52/3
140104069,F,School of Literature and Communication,J292.26/8
140104069,F,School of Literature and Communication,J292.28/193*
150201087,F,School of Foreign Languages,B842.6/145
150111019,F,School of Literature and Communication,J524.3/196
150111019,F,School of Literature and Communication,J524-64/1
150302025,F,School of Physics and Information Engineering,O441/60
150302025,F,School of Physics and Information Engineering,O441-42/1=2-7
150302025,F,School of Physics and Information Engineering,O43/86
140604040,M,School of Applied Technology,I565.44/386
130104042,F,School of Literature and Communication,I313.45/680*
140104010,F,School of Literature and Communication,I516.34/10
140808023,F,TS School of Business and Information Technology,TS941.28/118
140808030,F,TS School of Business and Information Technology,I565.45/424
140808030,F,TS School of Business and Information Technology,I565.45/441
130403050,F,School of Educational Science,I247.57/3128.3
150401013,F,School of Educational Science,I267/4298
150401013,F,School of Educational Science,I16/271
150401013,F,School of Educational Science,I207.23/301
130501077,F,School of Music and Dance,F723.5/1
130501077,F,School of Music and Dance,F713.80/115-2
150401015,F,School of Educational Science,I247.57/1925=5-21
150401046,F,School of Educational Science,I246.7/187.1
150401046,F,School of Educational Science,I15/20
150401023,F,School of Educational Science,H314/325-2
150401023,F,School of Educational Science,I267/3871
130405009,F,School of Educational Science,I247.7/418
130405009,F,School of Educational Science,I247.57/5066*
130504021,F,School of Music and Dance,J609.2/39
140201041,F,School of Foreign Languages,I14/536
130808034,F,TS School of Business and Information Technology,TS941.716.1/13
130808034,F,TS School of Business and Information Technology,TS941.716.1/11
130808034,F,TS School of Business and Information Technology,TS941.716/5
130501006,F,School of Music and Dance,J632.329/2
140401022,F,School of Educational Science,I565.44/280.1#1
140401022,F,School of Educational Science,I565.44/280.2#1
140401022,F,School of Educational Science,H319.4:I561.33/26
140401064,F,School of Educational Science,I565.44/280.1
140401064,F,School of Educational Science,I565.44/280.2
140401064,F,School of Educational Science,H319.4:I561.33/26
140808023,F,TS School of Business and Information Technology,TS941.2/316
140102012,F,School of Literature and Communication,I512.44/235#1
140104042,F,School of Literature and Communication,I516.34/15
130106032,M,School of Literature and Communication,J222.48/16
130106032,M,School of Literature and Communication,J222.48/41
130106032,M,School of Literature and Communication,J222.49/29
130106032,M,School of Literature and Communication,J222.49/28
150401054,M,School of Educational Science,I14/331=2
150401054,M,School of Educational Science,I11/74
150401054,M,School of Educational Science,I13(198.4)/8*
150801035,F,TS School of Business and Information Technology,I247.7/419
150801035,F,TS School of Business and Information Technology,I235.2/175.2
150801035,F,TS School of Business and Information Technology,I247.57/4274.2=2-2*
150801033,F,TS School of Business and Information Technology,I247.7/2009
150801033,F,TS School of Business and Information Technology,I216.2/296*
130905071,M,"	
School of Resources and Environmental Science",TP391.413/42
130905071,M,"	
School of Resources and Environmental Science",TU201.4/120
130905071,M,"	
School of Resources and Environmental Science",TU238/130
140111023,F,School of Literature and Communication,C934/187-7
130201081,F,School of Foreign Languages,H313/333
130201081,F,School of Foreign Languages,H310.421/34.1
130201081,F,School of Foreign Languages,H310.42/340
130201081,F,School of Foreign Languages,H019-49/119*
130808080,F,TS School of Business and Information Technology,I313.45/786*
130808080,F,TS School of Business and Information Technology,TS941.28/114
130808080,F,TS School of Business and Information Technology,TS941.2/325
130808080,F,TS School of Business and Information Technology,TS941.2-091/1
130808080,F,TS School of Business and Information Technology,TS941.7-9/5
130808080,F,TS School of Business and Information Technology,I313.45/627.2
130808080,F,TS School of Business and Information Technology,I313.45/627.1
130202111,F,School of Foreign Languages,I247.57/4878=3-53
141001046,F,School of Chemical Engineering and Material,I247.57/2698
141001039,F,School of Chemical Engineering and Material,I247.57/4153.1
141406026,F,School of Fine Arts and Design,J110.93/6
150111022,F,School of Literature and Communication,I246.57/62
141304021,F,School of Maths and Computer Science,I247.57/4848
140102061,F,School of Literature and Communication,I222.2/33
150604008,F,School of Applied Technology,I247.5/2774
140902034,F,"	
School of Resources and Environmental Science",I712.4/M681
150604011,M,School of Applied Technology,K103/79-2
150903003,F,"	
School of Resources and Environmental Science",TU986.2/93
140805029,M,TS School of Business and Information Technology,I712.65/147
130405018,F,School of Educational Science,G766/18
130405018,F,School of Educational Science,G760/35
130407018,F,School of Educational Science,H363.1/27
150102008,F,School of Literature and Communication,H161/54=2-3
150102008,F,School of Literature and Communication,I210.97/218
150102008,F,School of Literature and Communication,I210.97/193-2
150401034,F,School of Educational Science,I217.2/669
150203031,F,School of Foreign Languages,F713.50/349=3
130202087,F,School of Foreign Languages,F713.50/349=3
151208018,F,School of Politics and Social Development,I267.1/677
151208018,F,School of Politics and Social Development,I267/4317
140804071,F,TS School of Business and Information Technology,I313.43/7
141207007,F,School of Politics and Social Development,I247.57/3818
141207007,F,School of Politics and Social Development,I247.57/3849
141207013,F,School of Politics and Social Development,I247.57/4791
130905055,F,"	
School of Resources and Environmental Science",TU201.4/99
131201034,F,School of Politics and Social Development,D091/18
130403066,F,School of Educational Science,G612/45
130403066,F,School of Educational Science,G610/96
150901035,F,"	
School of Resources and Environmental Science",TU986.2/89
150901035,F,"	
School of Resources and Environmental Science",TU984.12/27
140904030,M,"	
School of Resources and Environmental Science",F0/300.2
151008027,F,School of Chemical Engineering and Material,I246.57/36-6
150403031,F,School of Educational Science,I313.84/6-3
150403031,F,School of Educational Science,I561.23/10
140905055,F,"	
School of Resources and Environmental Science",TU238.2-39/14
140905055,F,"	
School of Resources and Environmental Science",TP391.72-62/1
140905055,F,"	
School of Resources and Environmental Science",TP391.413/16
140905055,F,"	
School of Resources and Environmental Science",TP391.413-62/1
130808038,F,TS School of Business and Information Technology,I267/4298
150801048,F,TS School of Business and Information Technology,I247.57/4878=3-53
150407013,F,School of Educational Science,O151.2/352
131302054,F,School of Maths and Computer Science,TP312C/1013=3-4
140201101,F,School of Foreign Languages,K248.307/9*
141302006,F,School of Maths and Computer Science,H319.4:I/171.2
150901010,F,"	
School of Resources and Environmental Science",B842.6/269
130104083,F,School of Literature and Communication,I207.3/29
150110027,F,School of Literature and Communication,H161/54=2-3
131303049,M,School of Maths and Computer Science,TP393.02/22-3
130902017,F,"	
School of Resources and Environmental Science",I516.45/108
141401008,F,School of Fine Arts and Design,J292.113.3/37
140905055,F,"	
School of Resources and Environmental Science",TP391.72/333
131005045,F,School of Chemical Engineering and Material,I247.58/1903.1=3
130808041,F,TS School of Business and Information Technology,I313.45/667
141301016,F,School of Maths and Computer Science,G529/42=3-12
131303049,M,School of Maths and Computer Science,TP393.01/5
140404007,F,School of Educational Science,C912.1/505
140404007,F,School of Educational Science,C912.1/695
150110021,F,School of Literature and Communication,I247.57/4966.2
130106023,F,School of Literature and Communication,J222.49/24*
130808041,F,TS School of Business and Information Technology,I313.45/656=2-3
140104003,F,School of Literature and Communication,I512.44/235#1
140104071,F,School of Literature and Communication,I246.57/66
131004040,F,School of Chemical Engineering and Material,Q5/220=2-10
140104073,F,School of Literature and Communication,I561.24/49.1
140104069,F,School of Literature and Communication,I561.44/25-13
141207007,F,School of Politics and Social Development,I247.57/4849
141207007,F,School of Politics and Social Development,I247.57/4840
141207013,F,School of Politics and Social Development,I247.57/4817
140905058,F,"	
School of Resources and Environmental Science",I512.4/122-2
150307030,M,School of Physics and Information Engineering,TP3/247
130504013,F,School of Music and Dance,J632.11/11
150110020,F,School of Literature and Communication,I247.57/4871-12
130604021,F,School of Applied Technology,U469.72/13
130902041,F,"	
School of Resources and Environmental Science",I246.7/244
130902017,F,"	
School of Resources and Environmental Science",I313.45/666
130902017,F,"	
School of Resources and Environmental Science",I524.45/2
141401008,F,School of Fine Arts and Design,J215/235
141401008,F,School of Fine Arts and Design,J215/227
130808070,F,TS School of Business and Information Technology,I313.45/733*
130808070,F,TS School of Business and Information Technology,I313.45/714*
130808070,F,TS School of Business and Information Technology,K12-49/5
140801008,M,TS School of Business and Information Technology,F203.9/40.4
150801037,F,TS School of Business and Information Technology,H36/124.1-2
150801041,F,TS School of Business and Information Technology,I235.2/112.1
130407018,F,School of Educational Science,TP391.41/1037
140808068,F,TS School of Business and Information Technology,H313.1/463
131301038,F,School of Maths and Computer Science,C91/158
131303008,F,School of Maths and Computer Science,TP316.89/50
130102007,F,School of Literature and Communication,I209.957/3
130808070,F,TS School of Business and Information Technology,K152/133
130808061,F,TS School of Business and Information Technology,I247.57/4965
130808061,F,TS School of Business and Information Technology,I247.57/5012
130808061,F,TS School of Business and Information Technology,I247.57/4964.1
130808057,F,TS School of Business and Information Technology,TS941.28/112
130808057,F,TS School of Business and Information Technology,TS941.2/8
140808062,F,TS School of Business and Information Technology,TS941.26/40
131201041,F,School of Politics and Social Development,I267/3949.2
131201041,F,School of Politics and Social Development,G632/32=2
131201041,F,School of Politics and Social Development,G632.421/101-3
140804096,M,TS School of Business and Information Technology,C913.8/29
140804096,M,TS School of Business and Information Technology,I247.7/2140
140808066,F,TS School of Business and Information Technology,TS941.28-39/2
140808066,F,TS School of Business and Information Technology,TS941.7-9/5
140808066,F,TS School of Business and Information Technology,TS941.28/48
140801008,M,TS School of Business and Information Technology,F729/36*
140801008,M,TS School of Business and Information Technology,F279.243/55
151004033,F,School of Chemical Engineering and Material,I247.53/2160
140403051,F,School of Educational Science,G61/131
140403051,F,School of Educational Science,G610-3/2
140403051,F,School of Educational Science,G610-03/1=2
151004025,F,School of Chemical Engineering and Material,I267.3/35#1
130802035,F,TS School of Business and Information Technology,I267/4371
130802035,F,TS School of Business and Information Technology,I267/4290
150105003,F,School of Literature and Communication,H36/226-2
130102070,F,School of Literature and Communication,I247.57/3128.4
130202134,F,School of Foreign Languages,I313.45/776.1*
130202134,F,School of Foreign Languages,I313.45/776.2*
130202139,F,School of Foreign Languages,I561.44/357
130202139,F,School of Foreign Languages,I247.57/4056=2-29*
130808051,F,TS School of Business and Information Technology,I313.45/735
150901008,F,"	
School of Resources and Environmental Science",B84-49/93
150901008,F,"	
School of Resources and Environmental Science",H310.42/232
150901010,F,"	
School of Resources and Environmental Science",H313.1/702
150901010,F,"	
School of Resources and Environmental Science",B842.6/270
150110020,F,School of Literature and Communication,I247.57/3885
130106005,F,School of Literature and Communication,J222.49/32
140404007,F,School of Educational Science,C912.1/579-3
140404007,F,School of Educational Science,C912.11/21
140404007,F,School of Educational Science,C912.1/648
150903015,F,"	
School of Resources and Environmental Science",TU986.2/94
150903015,F,"	
School of Resources and Environmental Science",TU986.2/154
150903015,F,"	
School of Resources and Environmental Science",TU986.2/158
141007039,M,School of Chemical Engineering and Material,TQ013.1/13
140404007,F,School of Educational Science,C912.1/578
150110021,F,School of Literature and Communication,I247.57/4966.1
150110026,F,School of Literature and Communication,I247.7/2127
150110026,F,School of Literature and Communication,I247.7/1680
140303059,F,School of Physics and Information Engineering,I561.44/287
150801048,F,TS School of Business and Information Technology,I247.7/1608
150801048,F,TS School of Business and Information Technology,I247.53/263=2
150801048,F,TS School of Business and Information Technology,F23-44/37
150801048,F,TS School of Business and Information Technology,I247.57/3937
150110027,F,School of Literature and Communication,H163/6
150110027,F,School of Literature and Communication,I266/501
150110027,F,School of Literature and Communication,H319.4:K812.5/1
150110036,F,School of Literature and Communication,H314/212
150110036,F,School of Literature and Communication,I269/87.2
150110036,F,School of Literature and Communication,H313/327
130104053,F,School of Literature and Communication,I313.45/592
131302054,F,School of Maths and Computer Science,TP312C-42/7
140402006,F,School of Educational Science,I247.57/2974-26
140804096,M,TS School of Business and Information Technology,I247.8/624
130808014,F,TS School of Business and Information Technology,TS941.4/9
130808014,F,TS School of Business and Information Technology,TS941.4/11
130808014,F,TS School of Business and Information Technology,TS941.4/10
130808014,F,TS School of Business and Information Technology,TS941.4/14=2
140804087,F,TS School of Business and Information Technology,K103/40.2
130405018,F,School of Educational Science,G769.2/5
130405018,F,School of Educational Science,G760/46
130405018,F,School of Educational Science,G76/26
130405018,F,School of Educational Science,G769.2/6
141302006,F,School of Maths and Computer Science,H319.4:I/171.1
141302052,F,School of Maths and Computer Science,H310.42/315
141302052,F,School of Maths and Computer Science,H310.42/325
141302046,F,School of Maths and Computer Science,H313/272=2
141302046,F,School of Maths and Computer Science,H310.42/330
141001002,F,School of Chemical Engineering and Material,I253.7/250
141001002,F,School of Chemical Engineering and Material,I235.2/146
141001030,F,School of Chemical Engineering and Material,I565.44/622.1*
141001030,F,School of Chemical Engineering and Material,I565.44/622.2*
141001030,F,School of Chemical Engineering and Material,I246.7/243
141001021,F,School of Chemical Engineering and Material,I16/2273
141001021,F,School of Chemical Engineering and Material,I16/2267
141001021,F,School of Chemical Engineering and Material,I227/952
150402033,F,School of Educational Science,TP312C/479
140201111,F,School of Foreign Languages,H319.37/74
140808046,F,TS School of Business and Information Technology,TS971/35
140808046,F,TS School of Business and Information Technology,TS941.713/2
150808065,M,TS School of Business and Information Technology,I247.53/502
140405042,F,School of Educational Science,H15/110
140405042,F,School of Educational Science,I247.7/417
140405042,F,School of Educational Science,C912.6/126
140405042,F,School of Educational Science,I267.1/755
150906045,F,"	
School of Resources and Environmental Science",H315/466
150906045,F,"	
School of Resources and Environmental Science",H315.9/416
140801030,F,TS School of Business and Information Technology,I313.45/667
140801030,F,TS School of Business and Information Technology,I313.45/742=2
141301016,F,School of Maths and Computer Science,G40-091/12
151007028,F,School of Chemical Engineering and Material,O62/204
141301016,F,School of Maths and Computer Science,G451.1/42
141301016,F,School of Maths and Computer Science,G529/47
130504013,F,School of Music and Dance,J632/20
130504013,F,School of Music and Dance,J632.116/12
130504013,F,School of Music and Dance,J632.116/7
140104029,F,School of Literature and Communication,I267/4293
140104029,F,School of Literature and Communication,J0/101-4
140104029,F,School of Literature and Communication,J0/102
140104029,F,School of Literature and Communication,J-42/26
140104026,F,School of Literature and Communication,I267/4283*
140104026,F,School of Literature and Communication,I267/4295
140104026,F,School of Literature and Communication,J214/476
131304035,M,School of Maths and Computer Science,C933-49/36
141303023,F,School of Maths and Computer Science,B516.47/28
130605083,F,School of Applied Technology,I247.57/4130
130605083,F,School of Applied Technology,I217.62/132
130605083,F,School of Applied Technology,I565.44/497
130902041,F,"	
School of Resources and Environmental Science",I247.5/1355
130902041,F,"	
School of Resources and Environmental Science",I247.5/2932
141002027,F,School of Chemical Engineering and Material,I247.57/5043
130104083,F,School of Literature and Communication,I207.309/10
151004033,F,School of Chemical Engineering and Material,I247.57/4978
130604021,F,School of Applied Technology,H319.4:H033.3/1
130604052,M,School of Applied Technology,K835.657=534/5.1=4-4
130604052,M,School of Applied Technology,U469.110.7/41
130604052,M,School of Applied Technology,U46-05/11=2
130106023,F,School of Literature and Communication,J222.49/4
130106023,F,School of Literature and Communication,J222.49/32
130106023,F,School of Literature and Communication,J222.49/30
130106005,F,School of Literature and Communication,J222.49/24*
140303059,F,School of Physics and Information Engineering,I512.44/239-4*
130808038,F,TS School of Business and Information Technology,I247.57/4835
130808038,F,TS School of Business and Information Technology,I313.45/739
130808038,F,TS School of Business and Information Technology,I313.45/698*
130808038,F,TS School of Business and Information Technology,I313.45/656=2-3
131303049,M,School of Maths and Computer Science,TP393.08/160
140110018,F,School of Literature and Communication,I237/112
140110018,F,School of Literature and Communication,I222.742/299
150102004,F,School of Literature and Communication,I247.53/3265
140201065,F,School of Foreign Languages,H315/701
150805036,F,TS School of Business and Information Technology,I246.7/38
140110016,F,School of Literature and Communication,I267/3201-3
140110016,F,School of Literature and Communication,I267/3205-3
130902023,M,"	
School of Resources and Environmental Science",I247.57/4878=3-53
130906021,F,"	
School of Resources and Environmental Science",B842.6/281
140102075,F,School of Literature and Communication,I109/63=5
140102075,F,School of Literature and Communication,I0-03/126
140102075,F,School of Literature and Communication,I106/179#1
150102004,F,School of Literature and Communication,I230/7#1
140303022,M,School of Physics and Information Engineering,TP316.85/28
140303022,M,School of Physics and Information Engineering,TN410.2/92
140303022,M,School of Physics and Information Engineering,TP312C/1010
140801002,F,TS School of Business and Information Technology,F744/52
140801002,F,TS School of Business and Information Technology,F724.6/13
140801002,F,TS School of Business and Information Technology,F74/63
140801002,F,TS School of Business and Information Technology,F740.44/31
130905064,M,"	
School of Resources and Environmental Science",TP391.413/14
131206007,F,School of Politics and Social Development,I247.57/2698
130104046,F,School of Literature and Communication,I247.5/1415
140905054,M,"	
School of Resources and Environmental Science",Q949-64/11.1
140905058,F,"	
School of Resources and Environmental Science",I313.65/99
141203011,F,School of Politics and Social Development,K204.2/100.1
141203011,F,School of Politics and Social Development,K204.1/17.1*
150202028,F,School of Foreign Languages,H319.4/2116
150202028,F,School of Foreign Languages,H319.4/2117
131201004,F,School of Politics and Social Development,D630.3/155
131201004,F,School of Politics and Social Development,D630.3/156
140201065,F,School of Foreign Languages,H313.1/652
140201065,F,School of Foreign Languages,H313.1/712
150801048,F,TS School of Business and Information Technology,F230/97
141303023,F,School of Maths and Computer Science,I206.6/337
151203024,M,School of Politics and Social Development,K126/61
140804095,F,TS School of Business and Information Technology,I267.5/56
140102033,F,School of Literature and Communication,F23/115
150105032,F,School of Literature and Communication,I512.14/47
140808046,F,TS School of Business and Information Technology,TS941.717-39/3
130605083,F,School of Applied Technology,I216.2/328
131201004,F,School of Politics and Social Development,D630.3-44/55
130802035,F,TS School of Business and Information Technology,I313.45/334#2
140808062,F,TS School of Business and Information Technology,TS941.26/29
130104081,F,School of Literature and Communication,I514.45/17
140404007,F,School of Educational Science,C912.1/656
140405015,F,School of Educational Science,I514.45/11
140102061,F,School of Literature and Communication,I237/24-2*
131406012,F,School of Fine Arts and Design,I267/3463#1
131406012,F,School of Fine Arts and Design,I246.7/243
140805024,F,TS School of Business and Information Technology,I313.45/703*
140805024,F,TS School of Business and Information Technology,I313.45/735
140805024,F,TS School of Business and Information Technology,I313.45/751=2
140401021,F,School of Educational Science,I561.133/1.6
130102001,F,School of Literature and Communication,C913.68/50
130102001,F,School of Literature and Communication,C913.68/74*
150401004,F,School of Educational Science,I217.2/419
150401004,F,School of Educational Science,I14/618
150401004,F,School of Educational Science,I14/512
150808066,M,TS School of Business and Information Technology,K210.7/7*
150808066,M,TS School of Business and Information Technology,I267/3798
151103004,F,School of Physical Education,I253.5/23
141404010,F,School of Fine Arts and Design,J228.2/297
141404010,F,School of Fine Arts and Design,J21/125
141404010,F,School of Fine Arts and Design,J21/124
130201004,F,School of Foreign Languages,I247.57/3506
150405012,F,School of Educational Science,I266/538
131002050,M,School of Chemical Engineering and Material,B821-49/385
130202052,F,School of Foreign Languages,H315.9/414*
140110030,F,School of Literature and Communication,H195/2
150801009,F,TS School of Business and Information Technology,I247.57/4932.1
130201063,F,School of Foreign Languages,H0/152
141004045,F,School of Chemical Engineering and Material,I313.45/655
140104016,M,School of Literature and Communication,J41/235
130303058,F,School of Physics and Information Engineering,TP312HT/13
141006016,F,School of Chemical Engineering and Material,I313.65/81
131002050,M,School of Chemical Engineering and Material,TG14-62/14.2=3-5*
131002050,M,School of Chemical Engineering and Material,B84/257
150906035,F,"	
School of Resources and Environmental Science",J21/107
150906035,F,"	
School of Resources and Environmental Science",J2-39/7
150903042,F,"	
School of Resources and Environmental Science",I565.44/363-17*
150111023,F,School of Literature and Communication,I216.2/337
150111023,F,School of Literature and Communication,I217.62/149
150111023,F,School of Literature and Communication,I246.43/111
141404010,F,School of Fine Arts and Design,J292.113.3/36
