160303031,M,School of Physics and Information Engineering,TP312C/850
160303031,M,School of Physics and Information Engineering,TP312C/493
140201015,F,School of Foreign Languages,B823.1/61
140201015,F,School of Foreign Languages,B82-092/56
140201014,F,School of Foreign Languages,H319.4:I561.44/113
140201014,F,School of Foreign Languages,K835.615.6/20*
140201014,F,School of Foreign Languages,K835.615.6=43/6
140401053,F,School of Educational Science,I313.45/669
140404031,F,School of Educational Science,H31/1195
140404028,F,School of Educational Science,H313.1/492
141302036,M,School of Maths and Computer Science,TP312JA/495=4
150111038,M,School of Literature and Communication,K992/21
150111038,M,School of Literature and Communication,K9-49/29-2
150111038,M,School of Literature and Communication,K892/103
150111038,M,School of Literature and Communication,K834.787=6/4-3
151003008,M,"	
School of Chemical Engineering and Material",TP311.138AC/81
151003008,M,"	
School of Chemical Engineering and Material",TP391.413/83=2
140612057,M,School of Sailing,C55/46
160808013,F,TS School of Business and Information Technology,I313.45/222*
160808013,F,TS School of Business and Information Technology,I313.45/561.2*
150404028,F,School of Educational Science,I561.44/182-5*
141006016,F,"	
School of Chemical Engineering and Material",I313.45/746=2-23
160202002,F,School of Foreign Languages,I267/4342-3
160808014,F,TS School of Business and Information Technology,I267/2377-10
160808014,F,TS School of Business and Information Technology,K820=6/1
160111018,F,School of Literature and Communication,I516.64/4
150803026,F,TS School of Business and Information Technology,I222/175.1
150604041,M,School of Applied Technology,I247.57/4808*
150102089,F,School of Literature and Communication,I562.45/15-2
141201018,F,School of Politics and Social Development,I562.45/8-2
141003025,F,"	
School of Chemical Engineering and Material",I313.45/924*
150104014,F,School of Literature and Communication,I516.44/16
150405052,F,School of Educational Science,I247.57/5561.1
150405052,F,School of Educational Science,I247.57/5549
141005027,F,"	
School of Chemical Engineering and Material",G22/14
141207049,F,School of Politics and Social Development,I267/4353
141207049,F,School of Politics and Social Development,I267/4291*
141203015,F,School of Politics and Social Development,F752.949/1#1
141203015,F,School of Politics and Social Development,F752.95/2#1
141203015,F,School of Politics and Social Development,F752.9/2
151207041,F,School of Politics and Social Development,I561.88/29
151207041,F,School of Politics and Social Development,I247.57/4957-2
151207041,F,School of Politics and Social Development,I313.45/781
151207040,F,School of Politics and Social Development,I267/4291*
151207040,F,School of Politics and Social Development,I247.57/5573.1
151207040,F,School of Politics and Social Development,I217.2/480.7
150102070,F,School of Literature and Communication,I313.45/865
141007039,M,"	
School of Chemical Engineering and Material",O62/209=4
141007039,M,"	
School of Chemical Engineering and Material",O65-44/17=3
160106021,F,School of Literature and Communication,J292.21/64.17
160106021,F,School of Literature and Communication,J292.21/64.18
160106021,F,School of Literature and Communication,J292.21/64.54
141201018,F,School of Politics and Social Development,I109/109
151004026,F,"	
School of Chemical Engineering and Material",B516.47/27-2*
151004026,F,"	
School of Chemical Engineering and Material",B516.47/28
140801085,F,TS School of Business and Information Technology,I210.2/30-3*
140801085,F,TS School of Business and Information Technology,I216.2/328
150111038,M,School of Literature and Communication,I242.43/81.2=2#1
160202025,F,School of Foreign Languages,H315.9/406
151207041,F,School of Politics and Social Development,I712.45/1116*
140202133,F,School of Foreign Languages,I712.45/2847-84
160405048,F,School of Educational Science,I216.2/359*
140201015,F,School of Foreign Languages,B82-091/3
150604041,M,School of Applied Technology,I247.57/4808*
150604041,M,School of Applied Technology,I217.52/42.5
161209009,M,School of Politics and Social Development,I512.44/113
161209009,M,School of Politics and Social Development,H310.42/302
140403037,F,School of Educational Science,I267.1/696
140405042,F,School of Educational Science,I247.7/1097-4
140401053,F,School of Educational Science,I565.45/447*
140401053,F,School of Educational Science,I313.45/933
140808030,F,TS School of Business and Information Technology,I247.57/5010*
140808030,F,TS School of Business and Information Technology,I712.45/1576
140808030,F,TS School of Business and Information Technology,I313.45/734-26*
140808030,F,TS School of Business and Information Technology,I561.45/538
140404049,F,School of Educational Science,F241/115
140404049,F,School of Educational Science,F241/120=4
150903024,F,School of Resources and Environmental Science,TU204.11/36
160110009,F,School of Literature and Communication,I267.1/1036
150104043,F,School of Literature and Communication,I246.57/88
140104007,F,School of Literature and Communication,I313.45/553
161202007,F,School of Politics and Social Development,K825.6=75/62
161304093,M,School of Maths and Computer Science,TP393.092.2/62
161209009,M,School of Politics and Social Development,K827=52/144
140604119,M,School of Applied Technology,H314/409=6-14
140303020,M,School of Physics and Information Engineering,TN383.02/18
161304089,F,School of Maths and Computer Science,I267/4402
161209020,M,School of Politics and Social Development,B821-49/686
151207016,F,School of Politics and Social Development,I313.65/102=2*
151207016,F,School of Politics and Social Development,F014.9/2*
151207039,F,School of Politics and Social Development,G451.6/70
140201048,F,School of Foreign Languages,I106.4/95
140201048,F,School of Foreign Languages,I512.44/309*
140201048,F,School of Foreign Languages,H313.1/531
140201048,F,School of Foreign Languages,H310.421/31
150202007,F,School of Foreign Languages,I565.44/574
150104019,F,School of Literature and Communication,I247.7/1615
140201046,F,School of Foreign Languages,H310.421/31
150102053,F,School of Literature and Communication,I267.1/683
150102053,F,School of Literature and Communication,I524.45/9
150102049,F,School of Literature and Communication,I546.22/7
150102049,F,School of Literature and Communication,I561.24/46
151008003,F,"	
School of Chemical Engineering and Material",B848.4/1496=9-126
161304093,M,School of Maths and Computer Science,TP393.092.2/59
161304093,M,School of Maths and Computer Science,TP393.092.2/41
161304093,M,School of Maths and Computer Science,J214.1/19
150801048,F,TS School of Business and Information Technology,I267.1/1236
150801048,F,TS School of Business and Information Technology,I561.45/385*
150801048,F,TS School of Business and Information Technology,I313.45/760-2
150801048,F,TS School of Business and Information Technology,I267.1/852
141007056,F,"	
School of Chemical Engineering and Material",I313.45/655
141007056,F,"	
School of Chemical Engineering and Material",I313.45/734-26*
141007056,F,"	
School of Chemical Engineering and Material",I313.45/657
160612077,M,School of Sailing,I247.57/2974-26
140801085,F,TS School of Business and Information Technology,I246.57/36-6
150801035,F,TS School of Business and Information Technology,H319.4:I/394
150801035,F,TS School of Business and Information Technology,I512.44/303*
150801035,F,TS School of Business and Information Technology,I512.44/319
160401010,F,School of Educational Science,I313.45/893=2-12*
160401019,F,School of Educational Science,I313.45/918
140802053,M,TS School of Business and Information Technology,C93-091/9
140802053,M,TS School of Business and Information Technology,C93-091/10*
140111037,F,School of Literature and Communication,F713.812/9
140111037,F,School of Literature and Communication,F713.8/262
140111037,F,School of Literature and Communication,I313.45/781
150403014,F,School of Educational Science,I247.57/5754.1
150403014,F,School of Educational Science,I247.57/5754.2
150403013,F,School of Educational Science,I247.57/5740-3
150403013,F,School of Educational Science,I247.57/3093
150403013,F,School of Educational Science,I247.57/4970
150403013,F,School of Educational Science,I247.56/2024
150102084,F,School of Literature and Communication,I14/604.1
150102084,F,School of Literature and Communication,B842.6/284*
150102084,F,School of Literature and Communication,K249.07/33.13*
150104036,M,School of Literature and Communication,I247.7/2277(2014)
150104036,M,School of Literature and Communication,I247.7/2223(2015)
161202004,F,School of Politics and Social Development,K825.6=72/19
140201046,F,School of Foreign Languages,H313.1/723
140201046,F,School of Foreign Languages,H319.36/34
151207024,F,School of Politics and Social Development,K2/79
141004025,M,"	
School of Chemical Engineering and Material",D630.3/299.3
150902022,F,School of Resources and Environmental Science,I247.7/432
141004025,M,"	
School of Chemical Engineering and Material",D630.3/299.2
150903016,M,School of Resources and Environmental Science,O621.25/17
150104006,F,School of Literature and Communication,B83-095.16/17
150104006,F,School of Literature and Communication,B516.41-53/3=2*
151003008,M,"	
School of Chemical Engineering and Material",TP311.138AC/83
151003008,M,"	
School of Chemical Engineering and Material",TP311.138AC/66
160403017,F,School of Educational Science,I247.7/2182
160403017,F,School of Educational Science,I267/4288
150104045,F,School of Literature and Communication,I267/4942*
150104045,F,School of Literature and Communication,I267/4709*
141007013,M,"	
School of Chemical Engineering and Material",O15/82
160110008,F,School of Literature and Communication,I267/4600*
160110008,F,School of Literature and Communication,I565.45/441
150905029,F,School of Resources and Environmental Science,I266/349-3
140303016,M,School of Physics and Information Engineering,H34/1
150903044,F,School of Resources and Environmental Science,TU986.3/44
160303081,F,School of Physics and Information Engineering,I210.2/45-2
160303081,F,School of Physics and Information Engineering,H319.4:I/321
160303081,F,School of Physics and Information Engineering,H313/456
140104028,F,School of Literature and Communication,C96-092/12=2-5
150903040,F,School of Resources and Environmental Science,TU204.11/17
141006016,F,"	
School of Chemical Engineering and Material",I313.45/797.8=2-28*
140303008,M,School of Physics and Information Engineering,C53/480*
150403058,F,School of Educational Science,J228.2/284
150403058,F,School of Educational Science,J228.2/322*
150403058,F,School of Educational Science,J214.1/10
150403058,F,School of Educational Science,J214.1/69
150403058,F,School of Educational Science,J228.2/307
150403058,F,School of Educational Science,I712.65/205-2
140402012,F,School of Educational Science,I313.45/222*
150405014,F,School of Educational Science,I512.074/27
150405014,F,School of Educational Science,I313.65/82
140104007,F,School of Literature and Communication,I313.45/778.1
140104007,F,School of Literature and Communication,I313.45/778.2
140104007,F,School of Literature and Communication,I313.45/570
141004020,F,"	
School of Chemical Engineering and Material",TS207-62/2
141004020,F,"	
School of Chemical Engineering and Material",TS207.3/22
141004020,F,"	
School of Chemical Engineering and Material",TS207.3/53
140102056,M,School of Literature and Communication,I242.3/113-2
141002027,F,"	
School of Chemical Engineering and Material",I247.57/5849
140604008,M,School of Applied Technology,K1/41-2
160405071,F,School of Educational Science,G479/112
151004007,F,"	
School of Chemical Engineering and Material",TS262.61-62/1*
151402016,F,School of Fine Arts and Design,I247.7/2211
140501007,F,School of Music and Dance,J609.1-44/1
140501007,F,School of Music and Dance,J613/23
140501007,F,School of Music and Dance,J613/25
150905029,F,School of Resources and Environmental Science,I267/4268
140106021,F,School of Literature and Communication,J222.48/41
140106021,F,School of Literature and Communication,J222.49/31
150902040,F,School of Resources and Environmental Science,H310.41/51
150902040,F,School of Resources and Environmental Science,H313.1/703
151304070,F,School of Maths and Computer Science,I611.45/18
150104019,F,School of Literature and Communication,I217.2/581
150104019,F,School of Literature and Communication,I516.44/16
160407035,F,School of Educational Science,K313.03/25*
160407035,F,School of Educational Science,K313.03/14
160407035,F,School of Educational Science,K313.0/5
140403037,F,School of Educational Science,I267/4291*
150403014,F,School of Educational Science,I247.57/5099
150403014,F,School of Educational Science,I247.57/5635-5
150801048,F,TS School of Business and Information Technology,I313.45/909*
150801048,F,TS School of Business and Information Technology,I313.45/736
150801048,F,TS School of Business and Information Technology,F270/1285-4
160604022,M,School of Applied Technology,K837.125.47=6/19-3
160604022,M,School of Applied Technology,D616/93
160604016,M,School of Applied Technology,K825.6=75/65
160604016,M,School of Applied Technology,K820/33
151203025,F,School of Politics and Social Development,K827=42/26
150403030,F,School of Educational Science,I516.45/8
150403030,F,School of Educational Science,I514.45/30-10*
160803024,F,TS School of Business and Information Technology,I512.55/34-2
160803024,F,TS School of Business and Information Technology,I565.44/473-2
160803024,F,TS School of Business and Information Technology,I561.44/339
151207039,F,School of Politics and Social Development,G635.11/3
151207039,F,School of Politics and Social Development,G635.11/4
151207039,F,School of Politics and Social Development,G635.16/21
140111001,F,School of Literature and Communication,H319.37/70.2
160110009,F,School of Literature and Communication,I512.45/412-5
151203027,F,School of Politics and Social Development,K295.7/278.3
151203027,F,School of Politics and Social Development,K295.7/287
160604022,M,School of Applied Technology,K837.125.47=6/13
150104043,F,School of Literature and Communication,I313.45/549
150104004,F,School of Literature and Communication,I247.57/5784*
160902055,F,School of Resources and Environmental Science,I712.44/171
160902055,F,School of Resources and Environmental Science,I712.44/34
150202007,F,School of Foreign Languages,I313.45/654
150202007,F,School of Foreign Languages,I313.45/594
160105014,F,School of Literature and Communication,I524.45/33
151004019,F,"	
School of Chemical Engineering and Material",H310.421/1
161209009,M,School of Politics and Social Development,B825/261=2
161209020,M,School of Politics and Social Development,K827=52/190
161209020,M,School of Politics and Social Development,B825/83*
151002019,F,"	
School of Chemical Engineering and Material",I712.45/1228
161304089,F,School of Maths and Computer Science,I267/4777
140612010,M,School of Sailing,H319.4:I17/8
160202076,F,School of Foreign Languages,H319.4:I17/8
141002045,M,"	
School of Chemical Engineering and Material",I521.15/10
150404029,F,School of Educational Science,I053-05/1-2
150404029,F,School of Educational Science,I106/291
160904017,F,School of Resources and Environmental Science,I313.45/549
140303022,M,School of Physics and Information Engineering,TP316.85/32
140303022,M,School of Physics and Information Engineering,TP316.85/15-2
140303020,M,School of Physics and Information Engineering,TN383.02/19
151203025,F,School of Politics and Social Development,K828.5=2/14
140303008,M,School of Physics and Information Engineering,C53/480*
141401020,F,School of Fine Arts and Design,J523/13
160303093,F,School of Physics and Information Engineering,I561.44/332
141006025,F,"	
School of Chemical Engineering and Material",I14/663
160405034,F,School of Educational Science,I313.45/703*
160405034,F,School of Educational Science,I313.45/127
160202018,F,School of Foreign Languages,I512.4/D722#1
140111008,F,School of Literature and Communication,I313.45/559
160403054,F,School of Educational Science,I247.57/3508#1
160403054,F,School of Educational Science,I247.57/2896
160403001,F,School of Educational Science,B502.232/3
160403001,F,School of Educational Science,K02-49/4-5
140501069,F,School of Music and Dance,J607.2/78
160202084,F,School of Foreign Languages,P18-49/8*
150102065,F,School of Literature and Communication,I234/49
150102065,F,School of Literature and Communication,I247.5/2763#1
150102065,F,School of Literature and Communication,I247.5/2759#1
141006016,F,"	
School of Chemical Engineering and Material",I313.45/705
140808002,F,TS School of Business and Information Technology,TS941.28/123
140808002,F,TS School of Business and Information Technology,TS941.28/124.1
160202108,F,School of Foreign Languages,I267/4264*
160202108,F,School of Foreign Languages,H319.4:F112/1
140405036,F,School of Educational Science,G76/54
140405036,F,School of Educational Science,G76-61/2=3*
150203009,F,School of Foreign Languages,H31/689
150203009,F,School of Foreign Languages,G210/140
150203009,F,School of Foreign Languages,H313/424
141007004,M,"	
School of Chemical Engineering and Material",I247.57/4746.1
140405042,F,School of Educational Science,I247.7/1097-4
140405042,F,School of Educational Science,I247.7/426
140405042,F,School of Educational Science,I234/44
160902091,F,School of Resources and Environmental Science,E892.25/69
160902091,F,School of Resources and Environmental Science,B223.15/71
160902085,F,School of Resources and Environmental Science,B842.3/50
160902085,F,School of Resources and Environmental Science,B223.12/44
160902094,F,School of Resources and Environmental Science,E892.25/62
150804030,F,TS School of Business and Information Technology,TP391.41/931
140906044,F,School of Resources and Environmental Science,K837.125.38=6/45=2-5
140906044,F,School of Resources and Environmental Science,F062.5-49/2
160104034,F,School of Literature and Communication,I313.45/668
160104035,F,School of Literature and Communication,I313.45/746=2-23
160104035,F,School of Literature and Communication,I313.45/658
150102060,F,School of Literature and Communication,I234/49
161301034,F,School of Maths and Computer Science,O15/73
150102008,F,School of Literature and Communication,I216.2/340
150111026,F,School of Literature and Communication,I247.57/3508
150111026,F,School of Literature and Communication,I247.57/4809*
150111026,F,School of Literature and Communication,I247.57/3163
150111024,F,School of Literature and Communication,I247.57/3485*
150111024,F,School of Literature and Communication,I247.57/2868
150111024,F,School of Literature and Communication,I217.2/560-2#1
150111024,F,School of Literature and Communication,I267/3918*
150111024,F,School of Literature and Communication,I242.4/341.1
150804030,F,TS School of Business and Information Technology,TP391.41/1037
130202175,F,School of Foreign Languages,H319.4/1310-4
140501069,F,School of Music and Dance,J607/42
140501069,F,School of Music and Dance,J607.2/18
140808068,F,TS School of Business and Information Technology,TS941.631/33
160403064,F,School of Educational Science,I313.45/667
150111024,F,School of Literature and Communication,I242.4/341.2
150111024,F,School of Literature and Communication,I267.4/235*
150111024,F,School of Literature and Communication,I216.2/233-2
150111024,F,School of Literature and Communication,I247.58/436.17*
150102038,F,School of Literature and Communication,I313.45/745*
141404025,M,School of Fine Arts and Design,K87/59
141404025,M,School of Fine Arts and Design,K875.82/2
141404025,M,School of Fine Arts and Design,K875.84/7.2*
160401014,F,School of Educational Science,I247.57/5026
160401014,F,School of Educational Science,I246.7/265
140502008,F,School of Music and Dance,J607.2/55
141004026,F,"	
School of Chemical Engineering and Material",I14/678
151401032,F,School of Fine Arts and Design,I313.45/660
151401032,F,School of Fine Arts and Design,I313.45/741*
140804083,F,TS School of Business and Information Technology,I266/572
161207031,F,School of Politics and Social Development,I313.65/105*
161207031,F,School of Politics and Social Development,I313.65/129-6
141406017,F,School of Fine Arts and Design,J523.6/24
141406017,F,School of Fine Arts and Design,J523.6/14
140308030,M,School of Physics and Information Engineering,TP311.1-44/8=2-6
140308030,M,School of Physics and Information Engineering,TP301.6/123
160104040,F,School of Literature and Communication,I217.62/92*
150303040,M,School of Physics and Information Engineering,I247.53/668
150611018,M,School of Sailing,I106/72.1
150102024,F,School of Literature and Communication,I217.22/7.2#1
150102024,F,School of Literature and Communication,K248.205/3
141401020,F,School of Fine Arts and Design,B821-49/717.2-4
141401020,F,School of Fine Arts and Design,J523.2/15=4
150804038,M,TS School of Business and Information Technology,F275-39/18
160803046,M,TS School of Business and Information Technology,I511.455/4
150905027,F,School of Resources and Environmental Science,X83-44/2
161203026,F,School of Politics and Social Development,K20/124.2
161203026,F,School of Politics and Social Development,K109/128
140905073,F,School of Resources and Environmental Science,I512.44/9.1
140905073,F,School of Resources and Environmental Science,K18/22
140905073,F,School of Resources and Environmental Science,I313.45/788
150906007,F,School of Resources and Environmental Science,I247.57/5684.5-2
150906007,F,School of Resources and Environmental Science,I247.56/268-2
150906007,F,School of Resources and Environmental Science,I266/649*
150902014,F,School of Resources and Environmental Science,K891/73
140201076,F,School of Foreign Languages,F015/87
140201076,F,School of Foreign Languages,O13/744-3
140201076,F,School of Foreign Languages,O13/784.3
160405083,F,School of Educational Science,I217.2/575
160405083,F,School of Educational Science,I217.52/45*
160405083,F,School of Educational Science,I247.7/201
160405055,F,School of Educational Science,G151.6/4
160405055,F,School of Educational Science,G127.57/28
160405055,F,School of Educational Science,G766/21
141004036,F,"	
School of Chemical Engineering and Material",TS201.6/45
141004036,F,"	
School of Chemical Engineering and Material",TS205-49/1
141004047,F,"	
School of Chemical Engineering and Material",H363/22
141004047,F,"	
School of Chemical Engineering and Material",H36/155.1
141004047,F,"	
School of Chemical Engineering and Material",H36/155.2
140905074,F,School of Resources and Environmental Science,TU986.3/31
140905074,F,School of Resources and Environmental Science,TU986.2/259
160403064,F,School of Educational Science,I313.45/678
140201018,F,School of Foreign Languages,H31/1745
140201018,F,School of Foreign Languages,H31/1744
140801042,M,TS School of Business and Information Technology,J419.1-53/2
140801042,M,TS School of Business and Information Technology,J419.1/14
150404017,F,School of Educational Science,I313.456/35
150404017,F,School of Educational Science,I512.44/332*
150404005,F,School of Educational Science,I565.45/483
150404005,F,School of Educational Science,I565.44/602
150404005,F,School of Educational Science,I247.7/1097-4
150404005,F,School of Educational Science,I515.45/19-5*
161207028,F,School of Politics and Social Development,I247.57/3684
161207028,F,School of Politics and Social Development,I247.57/5066*
161207028,F,School of Politics and Social Development,I247.57/4835
161207028,F,School of Politics and Social Development,I247.57/5574
150903014,M,School of Resources and Environmental Science,TU986.2/163
151207039,F,School of Politics and Social Development,G451.6/70
160303093,F,School of Physics and Information Engineering,H313.1/509
150903042,F,School of Resources and Environmental Science,H319.4:I/396
150903042,F,School of Resources and Environmental Science,H319.9/1358-2
151006035,M,"	
School of Chemical Engineering and Material",TP273/212
151006035,M,"	
School of Chemical Engineering and Material",TP312C/485
150801033,F,TS School of Business and Information Technology,I247.82/12
150801033,F,TS School of Business and Information Technology,I512.44/274
160902085,F,School of Resources and Environmental Science,E892.25/69
161203010,F,School of Politics and Social Development,K224.07/10
140905080,F,School of Resources and Environmental Science,TU986.2/110
140905080,F,School of Resources and Environmental Science,TU986.2/94
140905074,F,School of Resources and Environmental Science,TU986.3/37
150404017,F,School of Educational Science,I561.45/385*
140905073,F,School of Resources and Environmental Science,F74/61
161301034,F,School of Maths and Computer Science,O15/73#1
160902091,F,School of Resources and Environmental Science,E892.25/57
160902094,F,School of Resources and Environmental Science,B223.15/72
160803013,F,TS School of Business and Information Technology,I0/351
160902074,F,School of Resources and Environmental Science,I246.7/243
160401014,F,School of Educational Science,I246.7/255*
140802044,F,TS School of Business and Information Technology,B804.1/6
140802044,F,TS School of Business and Information Technology,F272.91/263
140307004,F,School of Physics and Information Engineering,K20/70.1#1
140307004,F,School of Physics and Information Engineering,K152-49/6
