131204038,F,School of Politics and Social Development,I207.227.42/86*
120905010,M,School of Resources and Environmental Science,H31/1592
141303054,F,School of Maths and Computer Science,TP393/549
141303054,F,School of Maths and Computer Science,TP312C/375
141201003,F,School of Politics and Social Development,B804-49/8
140201106,F,School of Foreign Languages,I712.44/139-2*
131002050,M,School of Chemical Engineering and Material,B825-49/93
131002050,M,School of Chemical Engineering and Material,B821-49/114
120401033,F,School of Educational Science,I247.56/159.3-2
120401033,F,School of Educational Science,I247.56/159.4-2
120401033,F,School of Educational Science,I247.56/159.2
130803007,F,TS School of Business and Information Technology,I351.25/30
130803007,F,TS School of Business and Information Technology,I561.44/228=2-7
141201003,F,School of Politics and Social Development,D927.580.314/3.1
141201004,F,School of Politics and Social Development,I313.45/680*
141201004,F,School of Politics and Social Development,I313.074/8
141201004,F,School of Politics and Social Development,B844.2/186-3
140202156,F,School of Foreign Languages,I561.45/377*
131002033,M,School of Chemical Engineering and Material,B848.4/1145
141201015,F,School of Politics and Social Development,I267/3904
140403006,F,School of Educational Science,I217.62/92*
140403030,F,School of Educational Science,I247.57/3156
121304012,F,School of Maths and Computer Science,G633.602/119
131002033,M,School of Chemical Engineering and Material,B516.35/56
131002033,M,School of Chemical Engineering and Material,B382/3#1
130110011,F,School of Literature and Communication,I512.45/484-13
130110011,F,School of Literature and Communication,I516.34/11
130110011,F,School of Literature and Communication,I267/2435.1
130612068,M,School of Sailing,I267.1/1004
130612068,M,School of Sailing,K204.2/117
140404050,F,School of Educational Science,I561.45/245
140404046,F,School of Educational Science,H31/1389.2
121103022,M,School of Physical Education,C/11*
140202097,F,School of Foreign Languages,H319.4/1448#2
140308025,M,School of Physics and Information Engineering,I247.57/4095
130611050,M,School of Sailing,H31/1605
140201036,M,School of Foreign Languages,I247.57/4066.2
140802016,F,TS School of Business and Information Technology,H31/1765.1
130803038,M,TS School of Business and Information Technology,K835.167.5/6.2*
131002031,M,School of Chemical Engineering and Material,B848.4/1070
131002033,M,School of Chemical Engineering and Material,B848.4/1192
140104009,M,School of Literature and Communication,I14/537
130104075,F,School of Literature and Communication,I247.57/1284
130104075,F,School of Literature and Communication,I247.57/4799
130612054,M,School of Sailing,R161/165.3.2
141002053,M,School of Chemical Engineering and Material,F830.91/256.1
120202111,F,School of Foreign Languages,H315.9/227
120202111,F,School of Foreign Languages,H319.4/1077.2#1
120202111,F,School of Foreign Languages,I247.57/4274.2=2-2*
120202111,F,School of Foreign Languages,I247.57/4274.1=2-2*
120202111,F,School of Foreign Languages,I247.57/4274.3=2-2*
130804014,F,TS School of Business and Information Technology,H310.421/1
130804014,F,TS School of Business and Information Technology,H310.1/20
130403010,F,School of Educational Science,I267/2073
120801078,M,TS School of Business and Information Technology,F713.55/156
120801078,M,TS School of Business and Information Technology,B844.5/73
120801078,M,TS School of Business and Information Technology,F713.55/155
140401064,F,School of Educational Science,I267.1/857
140401064,F,School of Educational Science,I267/3909
140401022,F,School of Educational Science,I267/4263
140401022,F,School of Educational Science,I267/3949.2
120802017,M,TS School of Business and Information Technology,K901/8-4
130611024,M,School of Sailing,I247.57/4204
130202176,F,School of Foreign Languages,H369.6/60
130202176,F,School of Foreign Languages,H36/132.2
141303033,F,School of Maths and Computer Science,TP3-44/214
141303033,F,School of Maths and Computer Science,TP3-44/194-2
140302018,F,School of Physics and Information Engineering,I247.57/3959.1
140302018,F,School of Physics and Information Engineering,I247.57/3959.2
131201040,F,School of Politics and Social Development,I267/4293
131201040,F,School of Politics and Social Development,I267.1/785
131201040,F,School of Politics and Social Development,I267/4278
131201040,F,School of Politics and Social Development,I267/4261
130201052,F,School of Foreign Languages,H315.9/303
130201052,F,School of Foreign Languages,B825-49/146
130201052,F,School of Foreign Languages,H31/1599
130201052,F,School of Foreign Languages,I267/268
140202106,F,School of Foreign Languages,H319.4/2105
140202106,F,School of Foreign Languages,I712.45/1348
140202106,F,School of Foreign Languages,J218.2/121
140202107,F,School of Foreign Languages,D033.2/15
140202107,F,School of Foreign Languages,D753.23/1
140202107,F,School of Foreign Languages,H195/22
121201010,F,School of Politics and Social Development,I0/313=3-4
121201010,F,School of Politics and Social Development,I0/172
130401027,F,School of Educational Science,I253/674
121003016,F,School of Chemical Engineering and Material,B848.4/1079
140105034,F,School of Literature and Communication,I227/979
130105015,F,School of Literature and Communication,I712.45/1417
130401022,F,School of Educational Science,I206.6/48.1-14
130401022,F,School of Educational Science,I217.2/547
120805004,F,TS School of Business and Information Technology,I712.44/194*
120805004,F,TS School of Business and Information Technology,B223.15/63
120802011,F,TS School of Business and Information Technology,C93/232
130104071,F,School of Literature and Communication,I247.7/1931.1=2
121304026,F,School of Maths and Computer Science,TP368.1/218
130808077,M,TS School of Business and Information Technology,J21/117
130102070,F,School of Literature and Communication,I227/1010*
130102070,F,School of Literature and Communication,I14/394
130102093,F,School of Literature and Communication,I267/3758*
130102093,F,School of Literature and Communication,I246.47/29
130102074,F,School of Literature and Communication,I565.44/354
130102075,F,School of Literature and Communication,I565.44/284.1#1
131001017,F,School of Chemical Engineering and Material,O64-44/40#2
131001017,F,School of Chemical Engineering and Material,O64-42/3-2
131001011,F,School of Chemical Engineering and Material,O64/61
131001011,F,School of Chemical Engineering and Material,O64/115
131001011,F,School of Chemical Engineering and Material,O64/138
130604041,F,School of Applied Technology,I14/473
130604041,F,School of Applied Technology,B848.4/1145
121304026,F,School of Maths and Computer Science,TP368.1/237
121304026,F,School of Maths and Computer Science,TP368.1/239
130102025,F,School of Literature and Communication,I207.222/30*
130102029,F,School of Literature and Communication,I561.44/124-21*
130808078,F,TS School of Business and Information Technology,I267.1/842*
130808078,F,TS School of Business and Information Technology,J21/119
131001004,F,School of Chemical Engineering and Material,O64/61
131001004,F,School of Chemical Engineering and Material,O64/103
131001004,F,School of Chemical Engineering and Material,O64/105
130102060,F,School of Literature and Communication,I267/3943*
131301033,F,School of Maths and Computer Science,F830.91/284
131301033,F,School of Maths and Computer Science,TP312C/990-2
130403045,F,School of Educational Science,G782/9
120405033,F,School of Educational Science,G764/33
131201009,F,School of Politics and Social Development,B848.4/782
140901017,F,School of Resources and Environmental Science,I217.62/145*
130102004,F,School of Literature and Communication,I562.45/14-2
130102004,F,School of Literature and Communication,I565.45/201=2#1
131201021,F,School of Politics and Social Development,I277.8/195
131201021,F,School of Politics and Social Development,I247.57/4809*
120611056,M,School of Sailing,I247.53/540
120808067,F,TS School of Business and Information Technology,TP391.41/979
120808067,F,TS School of Business and Information Technology,TP391.413/7
120808067,F,TS School of Business and Information Technology,TP391.412/23
131202048,M,School of Politics and Social Development,B222.24/18
131202048,M,School of Politics and Social Development,D0/28.1
130906004,F,School of Resources and Environmental Science,TU984/95
120902012,F,School of Resources and Environmental Science,I264.9/49=2#1
120902012,F,School of Resources and Environmental Science,I313.45/524
120902012,F,School of Resources and Environmental Science,I267/3147
131202013,F,School of Politics and Social Development,I267/3940*
120102088,F,School of Literature and Communication,I0/311
120102088,F,School of Literature and Communication,I06/82-2
131204017,F,School of Politics and Social Development,D035/111
131204017,F,School of Politics and Social Development,B84-065/122
141206033,F,School of Politics and Social Development,I313.45/530
131402018,M,School of Fine Arts and Design,J406/6
131402018,M,School of Fine Arts and Design,J41/246
131402018,M,School of Fine Arts and Design,D92/63
131402020,M,School of Fine Arts and Design,J218.7/117.4
131402020,M,School of Fine Arts and Design,J21-39/2
131402020,M,School of Fine Arts and Design,J218.7/167
131402023,M,School of Fine Arts and Design,J41/229
131402023,M,School of Fine Arts and Design,J412.9/31
131402023,M,School of Fine Arts and Design,J41/217
131402023,M,School of Fine Arts and Design,J51/145
140404021,F,School of Educational Science,I217.1/97.2
140404021,F,School of Educational Science,I14/512
131102021,M,School of Physical Education,G222.3/53#1
131102021,M,School of Physical Education,G212/73=2
131102021,M,School of Physical Education,G212.2/47#1
131102021,M,School of Physical Education,G210/32=3
131102021,M,School of Physical Education,G222.3/70
140405036,F,School of Educational Science,I712.45/1408
140110030,F,School of Literature and Communication,B949.2/58
140110030,F,School of Literature and Communication,K231.04/18
140110034,F,School of Literature and Communication,B949.92/103
140110037,F,School of Literature and Communication,H412.94/1
140110037,F,School of Literature and Communication,H369.9/214
140110033,F,School of Literature and Communication,K204.3/74.1
140110033,F,School of Literature and Communication,H195.4/163.1
140110033,F,School of Literature and Communication,B94/102
130612054,M,School of Sailing,TP316/262
130104071,F,School of Literature and Communication,I712.45/977
130611024,M,School of Sailing,I267.1/854
121003016,F,School of Chemical Engineering and Material,B844.5/73
140201029,F,School of Foreign Languages,H319.4:D771.28/1
141207001,F,School of Politics and Social Development,H31/1765.1
141207001,F,School of Politics and Social Development,B844.2/198#1
140201026,F,School of Foreign Languages,H319.4:I/23
131004026,F,School of Chemical Engineering and Material,I532.45/11
131004019,F,School of Chemical Engineering and Material,F713.360/4
131004019,F,School of Chemical Engineering and Material,F713.365.2/41=2
121004004,F,School of Chemical Engineering and Material,I25/862
121004004,F,School of Chemical Engineering and Material,I25/858
121004004,F,School of Chemical Engineering and Material,I247.57/4863
121004004,F,School of Chemical Engineering and Material,I247.57/4881-7
121004034,F,School of Chemical Engineering and Material,I371.73/25
121004034,F,School of Chemical Engineering and Material,I277.3/251.2
121005018,F,School of Chemical Engineering and Material,I712.45/1349
121005018,F,School of Chemical Engineering and Material,I565.55/21
141004037,F,School of Chemical Engineering and Material,I247.5/2271
140405036,F,School of Educational Science,I711.45/103
140405036,F,School of Educational Science,G760/54
140405035,F,School of Educational Science,I247.57/4831.1-18
140405035,F,School of Educational Science,H019-49/113
140405035,F,School of Educational Science,G760/54
120202055,F,School of Foreign Languages,H319.4/770
120202055,F,School of Foreign Languages,H313.1/541
140302005,F,School of Physics and Information Engineering,TG115.21/2=2
140302005,F,School of Physics and Information Engineering,TS941.11/49
120202006,F,School of Foreign Languages,H319.4:I/396
121007003,F,School of Chemical Engineering and Material,I267/3752*
121007003,F,School of Chemical Engineering and Material,I267/4277
140202002,F,School of Foreign Languages,I207.23/328
140202002,F,School of Foreign Languages,I207.4/54
140202001,F,School of Foreign Languages,I313.45/671
140202001,F,School of Foreign Languages,I247.57/4330
140202001,F,School of Foreign Languages,I217.61/46.6
140102064,F,School of Literature and Communication,I267/3528
140102063,F,School of Literature and Communication,I267/268
140102063,F,School of Literature and Communication,I267/209
120202115,F,School of Foreign Languages,I267/3902
130202020,F,School of Foreign Languages,I267.1/672.1*
140801058,M,TS School of Business and Information Technology,K109/T566.1=2
130303081,M,School of Physics and Information Engineering,TP3-44/214
121302045,F,School of Maths and Computer Science,H315.9/293
120802011,F,TS School of Business and Information Technology,C93-05/60
120802011,F,TS School of Business and Information Technology,C93/316
140302005,F,School of Physics and Information Engineering,TS941.11/101*
131102021,M,School of Physical Education,G222.2/121
131102021,M,School of Physical Education,G212.2/100-3
130906004,F,School of Resources and Environmental Science,TU984/57
130112002,F,School of Literature and Communication,I266/624
130611050,M,School of Sailing,H313.1/624
130803007,F,TS School of Business and Information Technology,K252.06/8
140201026,F,School of Foreign Languages,H319.4:I561.44/43
141303033,F,School of Maths and Computer Science,TP3-44/217
141201003,F,School of Politics and Social Development,C91-53/28
130611024,M,School of Sailing,I267/4283*
131001011,F,School of Chemical Engineering and Material,O64-44/40#1
131001017,F,School of Chemical Engineering and Material,O64/61
131403027,F,School of Fine Arts and Design,J215/138-2
120802017,M,TS School of Business and Information Technology,P9/26
140401042,F,School of Educational Science,H319.4/2069
140401042,F,School of Educational Science,I217.62/149
140401042,F,School of Educational Science,I565.45/413
140202042,F,School of Foreign Languages,I313.45/645
140202042,F,School of Foreign Languages,I351.45/42.6-2
140202038,F,School of Foreign Languages,I247.5/2549
140202038,F,School of Foreign Languages,I246.43/72
121103022,M,School of Physical Education,I561.45/383
120401031,F,School of Educational Science,I565.44/389.1-4
120104094,F,School of Literature and Communication,I054/41=3
120104094,F,School of Literature and Communication,K837.125.6/28
120303085,M,School of Physics and Information Engineering,C912.1/728
120801078,M,TS School of Business and Information Technology,K820.76/35
131203010,F,School of Politics and Social Development,H313.1/492
130407022,F,School of Educational Science,H319.9/917
121103022,M,School of Physical Education,I710.65/1
131001004,F,School of Chemical Engineering and Material,O641/16
130612054,M,School of Sailing,R281.3/23
130804014,F,TS School of Business and Information Technology,H311.9/21
120202115,F,School of Foreign Languages,I512.45/338
130308026,M,School of Physics and Information Engineering,TP393/655
140405012,F,School of Educational Science,I565.44/469-20*
140405009,F,School of Educational Science,I253.5/22
140405009,F,School of Educational Science,I253.5/16
140405031,F,School of Educational Science,D917.2/10
140405031,F,School of Educational Science,D926.13/90
140405031,F,School of Educational Science,D926.13/89
120401003,F,School of Educational Science,G623.2/81
120401003,F,School of Educational Science,G632.42/2
130906021,F,School of Resources and Environmental Science,B848.4-49/119
130102017,F,School of Literature and Communication,I247.57/1110#4
141302033,F,School of Maths and Computer Science,I247.7/350
130904042,F,School of Resources and Environmental Science,I247.57/4857
130904043,F,School of Resources and Environmental Science,I247.57/4844
130904043,F,School of Resources and Environmental Science,I247.57/4828
120201023,F,School of Foreign Languages,G519/29
131003007,F,School of Chemical Engineering and Material,H313.1/577
131003048,F,School of Chemical Engineering and Material,H319.4/1482
131003048,F,School of Chemical Engineering and Material,G632/32=2
131003048,F,School of Chemical Engineering and Material,H313.1/487=2-12
131303043,M,School of Maths and Computer Science,F272.92/470.2
131203020,F,School of Politics and Social Development,H319.4:I/292=2
131203020,F,School of Politics and Social Development,H319.4/721
131203020,F,School of Politics and Social Development,H026.3/35
140308006,F,School of Physics and Information Engineering,I247.56/139
140308006,F,School of Physics and Information Engineering,I247.5/2474
130104074,F,School of Literature and Communication,I242.47/77*
140801074,F,TS School of Business and Information Technology,H559.4/20
140801074,F,TS School of Business and Information Technology,H313.1/570
131004048,F,School of Chemical Engineering and Material,I16/132
131004048,F,School of Chemical Engineering and Material,I242/18.1
120802061,F,TS School of Business and Information Technology,D630.2-44/1
131203003,F,School of Politics and Social Development,K712.09/8
131203003,F,School of Politics and Social Development,K248.307/4-3
131203003,F,School of Politics and Social Development,K248.09/33.4-14
130102076,F,School of Literature and Communication,I242.3/161*
130102072,F,School of Literature and Communication,I712.45/1391.1
130102071,F,School of Literature and Communication,I247.57/1110#1
130102071,F,School of Literature and Communication,I227/281-9
131203008,F,School of Politics and Social Development,I565.44/583
131203008,F,School of Politics and Social Development,K265.06/28
120801007,F,TS School of Business and Information Technology,F719/121
141001037,F,School of Chemical Engineering and Material,O4-44/84#1
141001037,F,School of Chemical Engineering and Material,O4-44/117
130102017,F,School of Literature and Communication,I247.51/1127#2
121301044,F,School of Maths and Computer Science,O13-39/3
121301044,F,School of Maths and Computer Science,O13-39/4
140302029,F,School of Physics and Information Engineering,I247.57/4904
140302029,F,School of Physics and Information Engineering,O141.4/74=4-11
130102024,F,School of Literature and Communication,I247.57/1437#1
130102024,F,School of Literature and Communication,I247.51/1127
130405010,F,School of Educational Science,G76/23
130405047,F,School of Educational Science,G76/21
130405047,F,School of Educational Science,G760/59
130405047,F,School of Educational Science,G760/41
120201097,F,School of Foreign Languages,H315.9/333
120201097,F,School of Foreign Languages,H315.9/262
120405017,F,School of Educational Science,G76/37
120106033,M,School of Literature and Communication,J292.28/83
121002014,M,School of Chemical Engineering and Material,F830.9/231-3
140303013,F,School of Physics and Information Engineering,O4/260.2-7
140303013,F,School of Physics and Information Engineering,H319.34/20
140303013,F,School of Physics and Information Engineering,H31/1052.1-2
140303013,F,School of Physics and Information Engineering,O4/419
120201002,F,School of Foreign Languages,H313.1/700
120201002,F,School of Foreign Languages,H314/296-3
120201023,F,School of Foreign Languages,H31/1279
120201023,F,School of Foreign Languages,H319.4/1093
120201023,F,School of Foreign Languages,H31/1638
120201023,F,School of Foreign Languages,H31/1791
131304073,M,School of Maths and Computer Science,TP338/10
140808063,F,TS School of Business and Information Technology,I217.2/560-2#1
140808063,F,TS School of Business and Information Technology,I217.62/145*
140808063,F,TS School of Business and Information Technology,I247.57/3402
140808063,F,TS School of Business and Information Technology,I247.57/2501
130902005,F,School of Resources and Environmental Science,I565.45/426
121202029,F,School of Politics and Social Development,D630.3-44/51
121202029,F,School of Politics and Social Development,H019-49/44-2
121202029,F,School of Politics and Social Development,D630.3/128
121202029,F,School of Politics and Social Development,H31/1599
140104031,F,School of Literature and Communication,I246.7/195
120110040,F,School of Literature and Communication,G633.602/117
120110040,F,School of Literature and Communication,G451.1/41
130604020,M,School of Applied Technology,Z425.2/11.2
140605041,F,School of Applied Technology,H319.4:I561.44/70
131202016,F,School of Politics and Social Development,I247.57/4240
140401038,F,School of Educational Science,I247.57/2700
120104016,F,School of Literature and Communication,I521.15/5.3-3
120106033,M,School of Literature and Communication,J292.113.3/24
130902010,F,School of Resources and Environmental Science,I712.45/1295.2-2
140405031,F,School of Educational Science,B848.4/1081
130102071,F,School of Literature and Communication,I227/225
140405009,F,School of Educational Science,I253.6/17
121204003,F,School of Politics and Social Development,F632.765.3/12
131003007,F,School of Chemical Engineering and Material,H019-49/112
120604084,F,School of Applied Technology,R212/101
120604084,F,School of Applied Technology,H319.4:I16/44
120604084,F,School of Applied Technology,H019/165
130605028,F,School of Applied Technology,H319.4:G/10
130605028,F,School of Applied Technology,I561.44/318
130904038,F,School of Resources and Environmental Science,F119.9/19
130906021,F,School of Resources and Environmental Science,B848.6-49/8
140303013,F,School of Physics and Information Engineering,O4/418.1-2
130801064,F,TS School of Business and Information Technology,H319.4:I712.44/8
131004048,F,School of Chemical Engineering and Material,I516.45/97
120804019,M,TS School of Business and Information Technology,F232/112
140902037,F,School of Resources and Environmental Science,R395.6/112
140902014,F,School of Resources and Environmental Science,F230/97
131204017,F,School of Politics and Social Development,I712.44/89=2
140901014,F,School of Resources and Environmental Science,I313.45/734-24*
140901014,F,School of Resources and Environmental Science,I266/572
141301047,F,School of Maths and Computer Science,H313.1/509
120905085,M,School of Resources and Environmental Science,I561.44/B869W959*#1
131304073,M,School of Maths and Computer Science,TP316.81/91
140808068,F,TS School of Business and Information Technology,H36/223
141301047,F,School of Maths and Computer Science,H313.1/577
131302038,F,School of Maths and Computer Science,B842.6-49/34
141406024,F,School of Fine Arts and Design,J524.3/159
141406024,F,School of Fine Arts and Design,J524.3/188
130902004,F,School of Resources and Environmental Science,I565.45/427
130202174,F,School of Foreign Languages,I565.44/469-20*
130905041,F,School of Resources and Environmental Science,I217.52/44*
130501051,F,School of Music and Dance,N09-49/1.1
130501051,F,School of Music and Dance,N49/401
130501051,F,School of Music and Dance,N33-49/5
140102004,F,School of Literature and Communication,I267/3965
140102004,F,School of Literature and Communication,I247.57/3508#1
140102004,F,School of Literature and Communication,I313.45/549=2-42*
140201106,F,School of Foreign Languages,I313.45/549=2-42*
130102019,F,School of Literature and Communication,I247.5/1997=3
130102019,F,School of Literature and Communication,I247.57/1437
140104076,F,School of Literature and Communication,I266.1/52
130611063,M,School of Sailing,I242.47/22
141207027,F,School of Politics and Social Development,I247.5/2918
141207027,F,School of Politics and Social Development,I247.5/2914
131201026,F,School of Politics and Social Development,I267/4001
131201026,F,School of Politics and Social Development,I267/4299
131201026,F,School of Politics and Social Development,C91/82-6
140802020,F,TS School of Business and Information Technology,I351.25/31*
130902003,F,School of Resources and Environmental Science,Q949-64/11.2
130102029,F,School of Literature and Communication,I246.57/47=2-25
131001034,M,School of Chemical Engineering and Material,B95/18
131001034,M,School of Chemical Engineering and Material,O64-44/17=2
131001039,M,School of Chemical Engineering and Material,O64-44/17=2
131001039,M,School of Chemical Engineering and Material,B95-49/8
131001039,M,School of Chemical Engineering and Material,O64/62
141302014,F,School of Maths and Computer Science,J214.1/11
141302014,F,School of Maths and Computer Science,J212.27/185=2
121201011,F,School of Politics and Social Development,I267.1/978
121201011,F,School of Politics and Social Development,K928.9/124
121201011,F,School of Politics and Social Development,K928.961.3/2
141203026,F,School of Politics and Social Development,K249.09/16
141203008,F,School of Politics and Social Development,K248.09/33.6-11
141203008,F,School of Politics and Social Development,K248.09/33.7-14
140405012,F,School of Educational Science,I562.45/15-2
120401003,F,School of Educational Science,G623.202/18
140612009,M,School of Sailing,TP391.41/5524
120808002,F,TS School of Business and Information Technology,B848.4/1348
120808002,F,TS School of Business and Information Technology,B84-065/99#1
121302023,M,School of Maths and Computer Science,TP312HT/11
121302023,M,School of Maths and Computer Science,TP312JA/485
121302023,M,School of Maths and Computer Science,TP311.138SQ/218
120110024,F,School of Literature and Communication,H0-43/2=4
130104021,F,School of Literature and Communication,I247.7/317
130104045,F,School of Literature and Communication,I267.4/186
130104045,F,School of Literature and Communication,I242.1/351.1
130104045,F,School of Literature and Communication,I242.1/369
140801085,F,TS School of Business and Information Technology,H319.4:I712.44/35
140801085,F,TS School of Business and Information Technology,K248.09/11.1
120808012,F,TS School of Business and Information Technology,TQ658.1/5
120808015,F,TS School of Business and Information Technology,J218.2/121.9
120808015,F,TS School of Business and Information Technology,TS941.2/312
120808015,F,TS School of Business and Information Technology,TS941.2/316
120302014,M,School of Physics and Information Engineering,C912.1-49/9#1
120905074,F,School of Resources and Environmental Science,TU986/20
140201073,F,School of Foreign Languages,I561.44/D548C55*#1
130904030,F,School of Resources and Environmental Science,B848.4/1379
140401021,F,School of Educational Science,I246.57/47=2-25
121403074,M,School of Fine Arts and Design,TU241.1-64/2
121403074,M,School of Fine Arts and Design,TU241.1-64/5
121402005,F,School of Fine Arts and Design,J214.1/14
121402005,F,School of Fine Arts and Design,J21/107
121003016,F,School of Chemical Engineering and Material,B848.4/991
130808047,F,TS School of Business and Information Technology,I247.57/4857
130302019,F,School of Physics and Information Engineering,O414/14
130302019,F,School of Physics and Information Engineering,O31/107
130302019,F,School of Physics and Information Engineering,TN01/103-2
130808061,F,TS School of Business and Information Technology,I565.44/405-2
130808061,F,TS School of Business and Information Technology,I247.53/614
130808061,F,TS School of Business and Information Technology,I516.45/97
121001017,F,School of Chemical Engineering and Material,I267.1/1010
120202041,F,School of Foreign Languages,H319.4:I712.45/10.1#1
120202041,F,School of Foreign Languages,H319.4:I712.45/10.2
131202009,F,School of Politics and Social Development,TP311.138AC/81
130902007,F,School of Resources and Environmental Science,I565.45/415
130102001,F,School of Literature and Communication,I246/52
130102001,F,School of Literature and Communication,I246/59
130102024,F,School of Literature and Communication,I247.57/2896
121204003,F,School of Politics and Social Development,I247.5/2921
121204003,F,School of Politics and Social Development,F830.59/140=5
140104007,F,School of Literature and Communication,I246.57/85
140104007,F,School of Literature and Communication,I210.2/23*
131301033,F,School of Maths and Computer Science,H319.37/71
141201010,F,School of Politics and Social Development,I210.6/14-14
141201015,F,School of Politics and Social Development,I267/4298
141201015,F,School of Politics and Social Development,I267/3936
120102088,F,School of Literature and Communication,I247.7/207
120102088,F,School of Literature and Communication,I247.57/4066.3
120102088,F,School of Literature and Communication,I217.62/144
120402059,F,School of Educational Science,I512.45/385.1-3*
120402056,F,School of Educational Science,TP391.414/66
120402056,F,School of Educational Science,TN948.41/34
121005059,F,School of Chemical Engineering and Material,O21/138=2
121403052,F,School of Fine Arts and Design,K295.73/37*
121403052,F,School of Fine Arts and Design,K295.73/31
120808005,M,TS School of Business and Information Technology,H319.34/19
120808005,M,TS School of Business and Information Technology,A81/89
120808005,M,TS School of Business and Information Technology,H319.35/11
140804076,F,TS School of Business and Information Technology,I247.57/4778
121203017,F,School of Politics and Social Development,I207.227.42/38
121203017,F,School of Politics and Social Development,B949.2/34
